"year","season","week","date","fishing_c","fishing_n"
2014,"2014-15",1,2014-10-01,FALSE,FALSE
2014,"2014-15",2,2014-10-08,FALSE,FALSE
2014,"2014-15",3,2014-10-15,FALSE,FALSE
2014,"2014-15",4,2014-10-22,FALSE,FALSE
2014,"2014-15",5,2014-10-29,FALSE,FALSE
2014,"2014-15",6,2014-11-05,FALSE,FALSE
2014,"2014-15",7,2014-11-12,FALSE,FALSE
2014,"2014-15",8,2014-11-19,TRUE,FALSE
2014,"2014-15",9,2014-11-26,TRUE,FALSE
2014,"2014-15",10,2014-12-03,TRUE,TRUE
2014,"2014-15",11,2014-12-10,TRUE,TRUE
2014,"2014-15",12,2014-12-17,TRUE,TRUE
2014,"2014-15",13,2014-12-24,TRUE,TRUE
2014,"2014-15",14,2014-12-31,TRUE,TRUE
2014,"2014-15",15,2015-01-07,TRUE,TRUE
2014,"2014-15",16,2015-01-14,TRUE,TRUE
2014,"2014-15",17,2015-01-21,TRUE,TRUE
2014,"2014-15",18,2015-01-28,TRUE,TRUE
2014,"2014-15",19,2015-02-04,TRUE,TRUE
2014,"2014-15",20,2015-02-11,TRUE,TRUE
2014,"2014-15",21,2015-02-18,TRUE,TRUE
2014,"2014-15",22,2015-02-25,TRUE,TRUE
2014,"2014-15",23,2015-03-04,TRUE,TRUE
2014,"2014-15",24,2015-03-11,TRUE,TRUE
2014,"2014-15",25,2015-03-18,TRUE,TRUE
2014,"2014-15",26,2015-03-25,TRUE,TRUE
2014,"2014-15",27,2015-04-01,TRUE,TRUE
2014,"2014-15",28,2015-04-08,TRUE,TRUE
2014,"2014-15",29,2015-04-15,TRUE,TRUE
2014,"2014-15",30,2015-04-22,TRUE,TRUE
2014,"2014-15",31,2015-04-29,TRUE,TRUE
2014,"2014-15",32,2015-05-06,TRUE,TRUE
2014,"2014-15",33,2015-05-13,TRUE,TRUE
2014,"2014-15",34,2015-05-20,TRUE,TRUE
2014,"2014-15",35,2015-05-27,TRUE,TRUE
2014,"2014-15",36,2015-06-03,TRUE,TRUE
2014,"2014-15",37,2015-06-10,TRUE,TRUE
2014,"2014-15",38,2015-06-17,TRUE,TRUE
2014,"2014-15",39,2015-06-24,TRUE,TRUE
2014,"2014-15",40,2015-07-01,TRUE,TRUE
2014,"2014-15",41,2015-07-08,FALSE,TRUE
2014,"2014-15",42,2015-07-15,FALSE,TRUE
2014,"2014-15",43,2015-07-22,FALSE,FALSE
2014,"2014-15",44,2015-07-29,FALSE,FALSE
2014,"2014-15",45,2015-08-05,FALSE,FALSE
2014,"2014-15",46,2015-08-12,FALSE,FALSE
2014,"2014-15",47,2015-08-19,FALSE,FALSE
2014,"2014-15",48,2015-08-26,FALSE,FALSE
2014,"2014-15",49,2015-09-02,FALSE,FALSE
2014,"2014-15",50,2015-09-09,FALSE,FALSE
2014,"2014-15",51,2015-09-16,FALSE,FALSE
2014,"2014-15",52,2015-09-23,FALSE,FALSE
2015,"2015-16",1,2015-09-30,FALSE,FALSE
2015,"2015-16",2,2015-10-07,FALSE,FALSE
2015,"2015-16",3,2015-10-14,FALSE,FALSE
2015,"2015-16",4,2015-10-21,FALSE,FALSE
2015,"2015-16",5,2015-10-28,FALSE,FALSE
2015,"2015-16",6,2015-11-04,FALSE,FALSE
2015,"2015-16",7,2015-11-11,FALSE,FALSE
2015,"2015-16",8,2015-11-18,TRUE,FALSE
2015,"2015-16",9,2015-11-25,TRUE,FALSE
2015,"2015-16",10,2015-12-02,TRUE,TRUE
2015,"2015-16",11,2015-12-09,TRUE,TRUE
2015,"2015-16",12,2015-12-16,TRUE,TRUE
2015,"2015-16",13,2015-12-23,TRUE,TRUE
2015,"2015-16",14,2015-12-30,TRUE,TRUE
2015,"2015-16",15,2016-01-06,TRUE,TRUE
2015,"2015-16",16,2016-01-13,TRUE,TRUE
2015,"2015-16",17,2016-01-20,TRUE,TRUE
2015,"2015-16",18,2016-01-27,TRUE,TRUE
2015,"2015-16",19,2016-02-03,TRUE,TRUE
2015,"2015-16",20,2016-02-10,TRUE,TRUE
2015,"2015-16",21,2016-02-17,TRUE,TRUE
2015,"2015-16",22,2016-02-24,TRUE,TRUE
2015,"2015-16",23,2016-03-02,TRUE,TRUE
2015,"2015-16",24,2016-03-09,TRUE,TRUE
2015,"2015-16",25,2016-03-16,TRUE,TRUE
2015,"2015-16",26,2016-03-23,TRUE,TRUE
2015,"2015-16",27,2016-03-30,TRUE,TRUE
2015,"2015-16",28,2016-04-06,TRUE,TRUE
2015,"2015-16",29,2016-04-13,TRUE,TRUE
2015,"2015-16",30,2016-04-20,TRUE,TRUE
2015,"2015-16",31,2016-04-27,TRUE,TRUE
2015,"2015-16",32,2016-05-04,TRUE,TRUE
2015,"2015-16",33,2016-05-11,TRUE,TRUE
2015,"2015-16",34,2016-05-18,TRUE,TRUE
2015,"2015-16",35,2016-05-25,TRUE,TRUE
2015,"2015-16",36,2016-06-01,TRUE,TRUE
2015,"2015-16",37,2016-06-08,TRUE,TRUE
2015,"2015-16",38,2016-06-15,TRUE,TRUE
2015,"2015-16",39,2016-06-22,TRUE,TRUE
2015,"2015-16",40,2016-06-29,TRUE,TRUE
2015,"2015-16",41,2016-07-06,FALSE,TRUE
2015,"2015-16",42,2016-07-13,FALSE,TRUE
2015,"2015-16",43,2016-07-20,FALSE,FALSE
2015,"2015-16",44,2016-07-27,FALSE,FALSE
2015,"2015-16",45,2016-08-03,FALSE,FALSE
2015,"2015-16",46,2016-08-10,FALSE,FALSE
2015,"2015-16",47,2016-08-17,FALSE,FALSE
2015,"2015-16",48,2016-08-24,FALSE,FALSE
2015,"2015-16",49,2016-08-31,FALSE,FALSE
2015,"2015-16",50,2016-09-07,FALSE,FALSE
2015,"2015-16",51,2016-09-14,FALSE,FALSE
2015,"2015-16",52,2016-09-21,FALSE,FALSE
2016,"2016-17",1,2016-09-28,FALSE,FALSE
2016,"2016-17",2,2016-10-05,FALSE,FALSE
2016,"2016-17",3,2016-10-12,FALSE,FALSE
2016,"2016-17",4,2016-10-19,FALSE,FALSE
2016,"2016-17",5,2016-10-26,FALSE,FALSE
2016,"2016-17",6,2016-11-02,FALSE,FALSE
2016,"2016-17",7,2016-11-09,FALSE,FALSE
2016,"2016-17",8,2016-11-16,TRUE,FALSE
2016,"2016-17",9,2016-11-23,TRUE,FALSE
2016,"2016-17",10,2016-11-30,TRUE,TRUE
2016,"2016-17",11,2016-12-07,TRUE,TRUE
2016,"2016-17",12,2016-12-14,TRUE,TRUE
2016,"2016-17",13,2016-12-21,TRUE,TRUE
2016,"2016-17",14,2016-12-28,TRUE,TRUE
2016,"2016-17",15,2017-01-04,TRUE,TRUE
2016,"2016-17",16,2017-01-11,TRUE,TRUE
2016,"2016-17",17,2017-01-18,TRUE,TRUE
2016,"2016-17",18,2017-01-25,TRUE,TRUE
2016,"2016-17",19,2017-02-01,TRUE,TRUE
2016,"2016-17",20,2017-02-08,TRUE,TRUE
2016,"2016-17",21,2017-02-15,TRUE,TRUE
2016,"2016-17",22,2017-02-22,TRUE,TRUE
2016,"2016-17",23,2017-03-01,TRUE,TRUE
2016,"2016-17",24,2017-03-08,TRUE,TRUE
2016,"2016-17",25,2017-03-15,TRUE,TRUE
2016,"2016-17",26,2017-03-22,TRUE,TRUE
2016,"2016-17",27,2017-03-29,TRUE,TRUE
2016,"2016-17",28,2017-04-05,TRUE,TRUE
2016,"2016-17",29,2017-04-12,TRUE,TRUE
2016,"2016-17",30,2017-04-19,TRUE,TRUE
2016,"2016-17",31,2017-04-26,TRUE,TRUE
2016,"2016-17",32,2017-05-03,TRUE,TRUE
2016,"2016-17",33,2017-05-10,TRUE,TRUE
2016,"2016-17",34,2017-05-17,TRUE,TRUE
2016,"2016-17",35,2017-05-24,TRUE,TRUE
2016,"2016-17",36,2017-05-31,TRUE,TRUE
2016,"2016-17",37,2017-06-07,TRUE,TRUE
2016,"2016-17",38,2017-06-14,TRUE,TRUE
2016,"2016-17",39,2017-06-21,TRUE,TRUE
2016,"2016-17",40,2017-06-28,TRUE,TRUE
2016,"2016-17",41,2017-07-05,FALSE,TRUE
2016,"2016-17",42,2017-07-12,FALSE,TRUE
2016,"2016-17",43,2017-07-19,FALSE,FALSE
2016,"2016-17",44,2017-07-26,FALSE,FALSE
2016,"2016-17",45,2017-08-02,FALSE,FALSE
2016,"2016-17",46,2017-08-09,FALSE,FALSE
2016,"2016-17",47,2017-08-16,FALSE,FALSE
2016,"2016-17",48,2017-08-23,FALSE,FALSE
2016,"2016-17",49,2017-08-30,FALSE,FALSE
2016,"2016-17",50,2017-09-06,FALSE,FALSE
2016,"2016-17",51,2017-09-13,FALSE,FALSE
2016,"2016-17",52,2017-09-20,FALSE,FALSE
2017,"2017-18",1,2017-09-27,FALSE,FALSE
2017,"2017-18",2,2017-10-04,FALSE,FALSE
2017,"2017-18",3,2017-10-11,FALSE,FALSE
2017,"2017-18",4,2017-10-18,FALSE,FALSE
2017,"2017-18",5,2017-10-25,FALSE,FALSE
2017,"2017-18",6,2017-11-01,FALSE,FALSE
2017,"2017-18",7,2017-11-08,FALSE,FALSE
2017,"2017-18",8,2017-11-15,TRUE,FALSE
2017,"2017-18",9,2017-11-22,TRUE,FALSE
2017,"2017-18",10,2017-11-29,TRUE,TRUE
2017,"2017-18",11,2017-12-06,TRUE,TRUE
2017,"2017-18",12,2017-12-13,TRUE,TRUE
2017,"2017-18",13,2017-12-20,TRUE,TRUE
2017,"2017-18",14,2017-12-27,TRUE,TRUE
2017,"2017-18",15,2018-01-03,TRUE,TRUE
2017,"2017-18",16,2018-01-10,TRUE,TRUE
2017,"2017-18",17,2018-01-17,TRUE,TRUE
2017,"2017-18",18,2018-01-24,TRUE,TRUE
2017,"2017-18",19,2018-01-31,TRUE,TRUE
2017,"2017-18",20,2018-02-07,TRUE,TRUE
2017,"2017-18",21,2018-02-14,TRUE,TRUE
2017,"2017-18",22,2018-02-21,TRUE,TRUE
2017,"2017-18",23,2018-02-28,TRUE,TRUE
2017,"2017-18",24,2018-03-07,TRUE,TRUE
2017,"2017-18",25,2018-03-14,TRUE,TRUE
2017,"2017-18",26,2018-03-21,TRUE,TRUE
2017,"2017-18",27,2018-03-28,TRUE,TRUE
2017,"2017-18",28,2018-04-04,TRUE,TRUE
2017,"2017-18",29,2018-04-11,TRUE,TRUE
2017,"2017-18",30,2018-04-18,TRUE,TRUE
2017,"2017-18",31,2018-04-25,TRUE,TRUE
2017,"2017-18",32,2018-05-02,TRUE,TRUE
2017,"2017-18",33,2018-05-09,TRUE,TRUE
2017,"2017-18",34,2018-05-16,TRUE,TRUE
2017,"2017-18",35,2018-05-23,TRUE,TRUE
2017,"2017-18",36,2018-05-30,TRUE,TRUE
2017,"2017-18",37,2018-06-06,TRUE,TRUE
2017,"2017-18",38,2018-06-13,TRUE,TRUE
2017,"2017-18",39,2018-06-20,TRUE,TRUE
2017,"2017-18",40,2018-06-27,TRUE,TRUE
2017,"2017-18",41,2018-07-04,FALSE,TRUE
2017,"2017-18",42,2018-07-11,FALSE,TRUE
2017,"2017-18",43,2018-07-18,FALSE,FALSE
2017,"2017-18",44,2018-07-25,FALSE,FALSE
2017,"2017-18",45,2018-08-01,FALSE,FALSE
2017,"2017-18",46,2018-08-08,FALSE,FALSE
2017,"2017-18",47,2018-08-15,FALSE,FALSE
2017,"2017-18",48,2018-08-22,FALSE,FALSE
2017,"2017-18",49,2018-08-29,FALSE,FALSE
2017,"2017-18",50,2018-09-05,FALSE,FALSE
2017,"2017-18",51,2018-09-12,FALSE,FALSE
2017,"2017-18",52,2018-09-19,FALSE,FALSE
2018,"2018-19",1,2018-09-26,FALSE,FALSE
2018,"2018-19",2,2018-10-03,FALSE,FALSE
2018,"2018-19",3,2018-10-10,FALSE,FALSE
2018,"2018-19",4,2018-10-17,FALSE,FALSE
2018,"2018-19",5,2018-10-24,FALSE,FALSE
2018,"2018-19",6,2018-10-31,FALSE,FALSE
2018,"2018-19",7,2018-11-07,FALSE,FALSE
2018,"2018-19",8,2018-11-14,TRUE,FALSE
2018,"2018-19",9,2018-11-21,TRUE,FALSE
2018,"2018-19",10,2018-11-28,TRUE,TRUE
2018,"2018-19",11,2018-12-05,TRUE,TRUE
2018,"2018-19",12,2018-12-12,TRUE,TRUE
2018,"2018-19",13,2018-12-19,TRUE,TRUE
2018,"2018-19",14,2018-12-26,TRUE,TRUE
2018,"2018-19",15,2019-01-02,TRUE,TRUE
2018,"2018-19",16,2019-01-09,TRUE,TRUE
2018,"2018-19",17,2019-01-16,TRUE,TRUE
2018,"2018-19",18,2019-01-23,TRUE,TRUE
2018,"2018-19",19,2019-01-30,TRUE,TRUE
2018,"2018-19",20,2019-02-06,TRUE,TRUE
2018,"2018-19",21,2019-02-13,TRUE,TRUE
2018,"2018-19",22,2019-02-20,TRUE,TRUE
2018,"2018-19",23,2019-02-27,TRUE,TRUE
2018,"2018-19",24,2019-03-06,TRUE,TRUE
2018,"2018-19",25,2019-03-13,TRUE,TRUE
2018,"2018-19",26,2019-03-20,TRUE,TRUE
2018,"2018-19",27,2019-03-27,TRUE,TRUE
2018,"2018-19",28,2019-04-03,TRUE,TRUE
2018,"2018-19",29,2019-04-10,TRUE,TRUE
2018,"2018-19",30,2019-04-17,TRUE,TRUE
2018,"2018-19",31,2019-04-24,TRUE,TRUE
2018,"2018-19",32,2019-05-01,TRUE,TRUE
2018,"2018-19",33,2019-05-08,TRUE,TRUE
2018,"2018-19",34,2019-05-15,TRUE,TRUE
2018,"2018-19",35,2019-05-22,TRUE,TRUE
2018,"2018-19",36,2019-05-29,TRUE,TRUE
2018,"2018-19",37,2019-06-05,TRUE,TRUE
2018,"2018-19",38,2019-06-12,TRUE,TRUE
2018,"2018-19",39,2019-06-19,TRUE,TRUE
2018,"2018-19",40,2019-06-26,TRUE,TRUE
2018,"2018-19",41,2019-07-03,FALSE,TRUE
2018,"2018-19",42,2019-07-10,FALSE,TRUE
2018,"2018-19",43,2019-07-17,FALSE,FALSE
2018,"2018-19",44,2019-07-24,FALSE,FALSE
2018,"2018-19",45,2019-07-31,FALSE,FALSE
2018,"2018-19",46,2019-08-07,FALSE,FALSE
2018,"2018-19",47,2019-08-14,FALSE,FALSE
2018,"2018-19",48,2019-08-21,FALSE,FALSE
2018,"2018-19",49,2019-08-28,FALSE,FALSE
2018,"2018-19",50,2019-09-04,FALSE,FALSE
2018,"2018-19",51,2019-09-11,FALSE,FALSE
2018,"2018-19",52,2019-09-18,FALSE,FALSE
